código,grupo,condición,evaluación,ms,µV,electrodo
JOB10M,2,Enojo,POST,572,11.53,P3
JOB10M,2,Identidad,POST,506,19,P3
JOB10M,2,Sexo,POST,552,15.65,P3
JOB10M,2,Tristeza,POST,472,6.68,P3
JOB10M,2,Alegría,PRE,540,22.41,P3
JOB10M,2,Enojo,PRE,574,6.91,P3
JOB10M,2,Identidad,PRE,540,19.98,P3
JOB10M,2,Sexo,PRE,482,14.74,P3
JOB10M,2,Tristeza,PRE,522,19.94,P3
DSB10M,2,Enojo,PRE,228,-6.71,T5
JGB9M,2,Tristeza,PRE,232,-6.74,T5
HMA8M,1,Alegría,POST,236,-6.83,T5
MZH9M,2,Alegría,PRE,226,-6.94,T5
CLB8M,1,Enojo,PRE,218,-7.11,T5
JDC10M,2,Alegría,PRE,226,-7.15,T5
ALJ10M,1,Tristeza,POST,244,-7.16,T5
DRL8M,1,Alegría,PRE,256,-7.16,T5
MBO9M,2,Tristeza,POST,224,-7.28,T5
SFN10M,2,Sexo,POST,242,-7.29,T5
JOB10M,2,Alegría,POST,226,-3.86,T6
JOB10M,2,Enojo,POST,248,0.13,T6
JOB10M,2,Identidad,POST,232,5.45,T6
JOB10M,2,Sexo,POST,250,-1.29,T6
JOB10M,2,Tristeza,POST,250,-2.23,T6
JOB10M,2,Alegría,PRE,244,-2.95,T6
JOB10M,2,Enojo,PRE,230,-4.11,T6
JOB10M,2,Identidad,PRE,230,-0.95,T6
JOB10M,2,Sexo,PRE,238,-4.65,T6
JOB10M,2,Tristeza,PRE,240,-2.35,T6
JSR9M,2,Alegría,POST,598,10.13,P3
JSR9M,2,Enojo,POST,566,8.28,P3
JSR9M,2,Identidad,POST,540,12.08,P3
JSR9M,2,Sexo,POST,528,12.77,P3
JSR9M,2,Tristeza,POST,584,13.68,P3
JSR9M,2,Alegría,PRE,578,14.75,P3
JSR9M,2,Enojo,PRE,574,15.71,P3
JSR9M,2,Identidad,PRE,552,10.59,P3
JSR9M,2,Sexo,PRE,524,10.34,P3
JSR9M,2,Tristeza,PRE,558,19.57,P3
ADA8M,2,Sexo,POST,222,-7.35,T5
ADA8M,2,Sexo,PRE,238,-7.35,T5
SGM8M,2,Tristeza,PRE,206,-7.35,T5
DSB10M,2,Alegría,PRE,206,-7.36,T5
CVO8M,2,Identidad,PRE,204,-7.43,T5
JGB9M,2,Enojo,POST,234,-7.45,T5
MSR9M,1,Enojo,POST,226,-7.46,T5
DRL8M,1,Tristeza,PRE,260,-7.47,T5
JGB9M,2,Alegría,POST,230,-7.51,T5
JDC10M,2,Alegría,POST,214,-7.59,T5
JSR9M,2,Alegría,POST,236,-7.89,T6
JSR9M,2,Enojo,POST,222,-11.79,T6
JSR9M,2,Identidad,POST,230,-3.73,T6
JSR9M,2,Sexo,POST,230,-10.6,T6
JSR9M,2,Tristeza,POST,230,-11.86,T6
JSR9M,2,Alegría,PRE,230,-6.16,T6
JSR9M,2,Enojo,PRE,236,-11.99,T6
JSR9M,2,Identidad,PRE,232,-12.81,T6
JSR9M,2,Sexo,PRE,234,-5.1,T6
JSR9M,2,Tristeza,PRE,232,-5.45,T6
KGJ9M,1,Alegría,POST,552,6.91,P3
KGJ9M,1,Enojo,POST,526,-5.47,P3
KGJ9M,1,Identidad,POST,532,9.55,P3
KGJ9M,1,Sexo,POST,574,6.26,P3
KGJ9M,1,Tristeza,POST,530,11.2,P3
KGJ9M,1,Alegría,PRE,530,12.59,P3
KGJ9M,1,Enojo,PRE,528,18.72,P3
KGJ9M,1,Identidad,PRE,502,20.25,P3
KGJ9M,1,Sexo,PRE,522,12.07,P3
KGJ9M,1,Tristeza,PRE,528,19.49,P3
ADA8M,2,Identidad,PRE,222,-7.67,T5
MCJ8M,1,Tristeza,PRE,260,-7.71,T5
MCJ8M,1,Sexo,POST,240,-7.74,T5
EDC10M,1,Alegría,PRE,224,-7.76,T5
MZH9M,2,Alegría,POST,242,-7.87,T5
HMA8M,1,Sexo,POST,232,-7.97,T5
HMA8M,1,Enojo,POST,234,-8,T5
HMA8M,1,Identidad,PRE,232,-8.29,T5
JDC10M,2,Sexo,POST,254,-8.29,T5
JGB9M,2,Tristeza,POST,228,-8.33,T5
KGJ9M,1,Alegría,POST,238,6.9,T6
KGJ9M,1,Enojo,POST,260,6.24,T6
KGJ9M,1,Identidad,POST,246,7.02,T6
KGJ9M,1,Sexo,POST,242,9.21,T6
KGJ9M,1,Tristeza,POST,230,15.7,T6
KGJ9M,1,Alegría,PRE,236,2.27,T6
KGJ9M,1,Enojo,PRE,222,-2.91,T6
KGJ9M,1,Identidad,PRE,226,2.92,T6
KGJ9M,1,Sexo,PRE,240,-1.46,T6
KGJ9M,1,Tristeza,PRE,222,4.69,T6
LMR11M,1,Alegría,POST,470,16.83,P3
LMR11M,1,Enojo,POST,534,26.03,P3
LMR11M,1,Identidad,POST,502,22.28,P3
LMR11M,1,Sexo,POST,618,17.86,P3
LMR11M,1,Tristeza,POST,564,9.91,P3
LMR11M,1,Alegría,PRE,472,21.08,P3
LMR11M,1,Enojo,PRE,490,19.64,P3
LMR11M,1,Identidad,PRE,538,24.21,P3
LMR11M,1,Sexo,PRE,558,21.85,P3
LMR11M,1,Tristeza,PRE,564,23.36,P3
CVO8M,2,Sexo,PRE,240,-8.36,T5
MCJ8M,1,Alegría,PRE,234,-8.43,T5
TOM8M,1,Identidad,PRE,240,-8.46,T5
MZH9M,2,Tristeza,PRE,224,-8.58,T5
MBO9M,2,Enojo,PRE,226,-8.65,T5
DRL8M,1,Enojo,PRE,244,-8.69,T5
DSB10M,2,Alegría,POST,220,-8.77,T5
AMA8M,2,Alegría,POST,242,-8.95,T5
NRG10M,1,Identidad,POST,226,-8.98,T5
EDC10M,1,Tristeza,POST,236,-9.07,T5
LMR11M,1,Alegría,POST,214,-18.56,T6
LMR11M,1,Enojo,POST,214,-19.62,T6
LMR11M,1,Identidad,POST,218,-27.04,T6
LMR11M,1,Sexo,POST,216,-28.15,T6
LMR11M,1,Tristeza,POST,214,-30.14,T6
LMR11M,1,Alegría,PRE,218,-19.1,T6
LMR11M,1,Enojo,PRE,218,-21.49,T6
LMR11M,1,Identidad,PRE,216,-21.66,T6
LMR11M,1,Sexo,PRE,212,-18.1,T6
LMR11M,1,Tristeza,PRE,218,-17.03,T6
MBO9M,2,Alegría,POST,610,16.48,P3
MBO9M,2,Enojo,POST,620,22.88,P3
MBO9M,2,Identidad,POST,566,8.85,P3
MBO9M,2,Sexo,POST,614,4.02,P3
MBO9M,2,Tristeza,POST,624,7.23,P3
MBO9M,2,Alegría,PRE,600,25.52,P3
MBO9M,2,Enojo,PRE,622,19.35,P3
MBO9M,2,Identidad,PRE,536,11.68,P3
MBO9M,2,Sexo,PRE,646,2.01,P3
MBO9M,2,Tristeza,PRE,618,17.27,P3
SFN10M,2,Tristeza,PRE,232,-9.16,T5
SFN10M,2,Sexo,PRE,228,-9.3,T5
MBO9M,2,Identidad,PRE,236,-9.41,T5
NRG10M,1,Enojo,POST,224,-9.65,T5
SFN10M,2,Identidad,PRE,248,-9.75,T5
SFN10M,2,Enojo,POST,238,-9.8,T5
DRL8M,1,Enojo,POST,254,-9.82,T5
SPM8M,1,Sexo,PRE,230,-9.83,T5
SGM8M,2,Enojo,POST,226,-9.84,T5
ALJ10M,1,Alegría,PRE,226,-9.87,T5
MBO9M,2,Alegría,POST,238,-4.16,T6
MBO9M,2,Enojo,POST,234,-7.1,T6
MBO9M,2,Identidad,POST,232,-11.15,T6
MBO9M,2,Sexo,POST,232,-5.33,T6
MBO9M,2,Tristeza,POST,232,-8.11,T6
MBO9M,2,Alegría,PRE,228,-11.37,T6
MBO9M,2,Enojo,PRE,264,-8.51,T6
MBO9M,2,Identidad,PRE,234,-15.94,T6
MBO9M,2,Sexo,PRE,242,-8.13715789,T6
MBO9M,2,Tristeza,PRE,236,-2.89,T6
MCJ8M,1,Alegría,POST,634,-1.21,P3
MCJ8M,1,Enojo,POST,646,-2.01,P3
MCJ8M,1,Identidad,POST,484,-2,P3
MCJ8M,1,Sexo,POST,516,-0.41,P3
MCJ8M,1,Tristeza,POST,632,0,P3
MCJ8M,1,Alegría,PRE,598,-4.71,P3
MCJ8M,1,Enojo,PRE,654,4.14,P3
MCJ8M,1,Identidad,PRE,512,5.97,P3
MCJ8M,1,Sexo,PRE,494,3.21,P3
MCJ8M,1,Tristeza,PRE,658,7.28,P3
JSR9M,2,Enojo,POST,228,-9.94,T5
DSB10M,2,Tristeza,PRE,234,-10.03,T5
DRL8M,1,Sexo,PRE,258,-10.09,T5
DSO8M,2,Enojo,POST,238,-10.1,T5
NRG10M,1,Identidad,PRE,234,-10.13,T5
SFN10M,2,Enojo,PRE,228,-10.13,T5
DRL8M,1,Identidad,PRE,260,-10.27,T5
LMR11M,1,Enojo,POST,220,-10.31,T5
EDC10M,1,Enojo,PRE,224,-10.36,T5
JGB9M,2,Identidad,POST,242,-10.46,T5
MCJ8M,1,Alegría,POST,252,-13.02,T6
MCJ8M,1,Enojo,POST,248,-25.87,T6
MCJ8M,1,Identidad,POST,244,-13.67,T6
MCJ8M,1,Sexo,POST,240,-14.3,T6
MCJ8M,1,Tristeza,POST,252,-6.1,T6
MCJ8M,1,Alegría,PRE,236,-13.03,T6
MCJ8M,1,Enojo,PRE,244,-13.84,T6
MCJ8M,1,Identidad,PRE,246,-22.96,T6
MCJ8M,1,Sexo,PRE,242,-18.03,T6
MCJ8M,1,Tristeza,PRE,242,-15.56,T6
MRA8M,2,Alegría,POST,558,-5.26,P3
MRA8M,2,Enojo,POST,468,9.75,P3
MRA8M,2,Identidad,POST,486,8.35,P3
MRA8M,2,Sexo,POST,492,14.72,P3
MRA8M,2,Tristeza,POST,484,2.85,P3
MRA8M,2,Alegría,PRE,544,0.81,P3
MRA8M,2,Enojo,PRE,510,6.88,P3
MRA8M,2,Identidad,PRE,462,6.88,P3
MRA8M,2,Sexo,PRE,484,6.59,P3
MRA8M,2,Tristeza,PRE,506,11.57,P3
MRA8M,2,Identidad,POST,228,-10.55,T5
MZH9M,2,Tristeza,POST,230,-10.55,T5
JDC10M,2,Enojo,PRE,224,-10.57,T5
MCJ8M,1,Identidad,POST,234,-10.59,T5
MSR9M,1,Identidad,POST,224,-10.62,T5
CLB8M,1,Sexo,POST,238,-10.63,T5
DSB10M,2,Sexo,POST,226,-10.63,T5
ALJ10M,1,Sexo,PRE,234,-10.67,T5
MCJ8M,1,Identidad,PRE,234,-10.84,T5
MZH9M,2,Sexo,POST,242,-10.94,T5
MRA8M,2,Alegría,POST,220,-8.52,T6
MRA8M,2,Enojo,POST,230,2.85,T6
MRA8M,2,Identidad,POST,238,-9.7,T6
MRA8M,2,Sexo,POST,230,0.42,T6
MRA8M,2,Tristeza,POST,238,-4.53,T6
MRA8M,2,Alegría,PRE,244,-10.09,T6
MRA8M,2,Enojo,PRE,226,-2.53,T6
MRA8M,2,Identidad,PRE,258,-1.12,T6
MRA8M,2,Sexo,PRE,224,-1.31,T6
MRA8M,2,Tristeza,PRE,234,2.28,T6
MSR9M,1,Alegría,POST,610,32,P3
MSR9M,1,Enojo,POST,566,26.92,P3
MSR9M,1,Identidad,POST,520,20.48,P3
MSR9M,1,Sexo,POST,518,10.59,P3
MSR9M,1,Tristeza,POST,590,25.97,P3
MSR9M,1,Alegría,PRE,594,26.27,P3
MSR9M,1,Enojo,PRE,552,22.55,P3
MSR9M,1,Identidad,PRE,482,27.32,P3
MSR9M,1,Sexo,PRE,512,26.83,P3
MSR9M,1,Tristeza,PRE,530,20.19,P3
CLB8M,1,Enojo,POST,234,-10.95,T5
DRL8M,1,Sexo,POST,258,-10.99,T5
JSR9M,2,Sexo,POST,236,-11.13,T5
ALJ10M,1,Identidad,PRE,216,-11.34,T5
MSR9M,1,Tristeza,PRE,236,-11.36,T5
JDC10M,2,Tristeza,POST,240,-11.38,T5
JDC10M,2,Identidad,PRE,236,-11.39,T5
EHO8M,1,Alegría,PRE,244,-11.56,T5
DSB10M,2,Enojo,POST,222,-11.62,T5
EDC10M,1,Sexo,POST,232,-11.77,T5
MSR9M,1,Alegría,POST,222,-3.67,T6
MSR9M,1,Enojo,POST,232,-6.31,T6
MSR9M,1,Identidad,POST,220,-6.77,T6
MSR9M,1,Sexo,POST,216,-6.8,T6
MSR9M,1,Tristeza,POST,232,-3.27,T6
MSR9M,1,Alegría,PRE,224,-17.26,T6
MSR9M,1,Enojo,PRE,236,-15.05,T6
MSR9M,1,Identidad,PRE,228,-1.27269,T6
MSR9M,1,Sexo,PRE,222,-13.59,T6
MSR9M,1,Tristeza,PRE,226,-9.59,T6
MZH9M,2,Alegría,POST,498,7.83,P3
MZH9M,2,Enojo,POST,500,14.95,P3
MZH9M,2,Identidad,POST,508,15.77,P3
MZH9M,2,Sexo,POST,506,15.05,P3
MZH9M,2,Tristeza,POST,490,3.99,P3
MZH9M,2,Alegría,PRE,552,10.83,P3
MZH9M,2,Enojo,PRE,580,22.09,P3
MZH9M,2,Identidad,PRE,510,13.26,P3
MZH9M,2,Sexo,PRE,522,11.22,P3
MZH9M,2,Tristeza,PRE,508,9.42,P3
DSB10M,2,Sexo,PRE,228,-11.82,T5
MBO9M,2,Sexo,PRE,250,-11.93,T5
DSB10M,2,Tristeza,POST,232,-11.95,T5
MRA8M,2,Alegría,PRE,228,-11.99,T5
MSR9M,1,Identidad,PRE,224,-12.46,T5
EGV8M,1,Sexo,POST,238,-12.49,T5
NRG10M,1,Sexo,PRE,234,-12.54,T5
TOM8M,1,Tristeza,POST,242,-12.58,T5
NRG10M,1,Sexo,POST,226,-12.7,T5
EDC10M,1,Identidad,PRE,234,-12.78,T5
MZH9M,2,Alegría,POST,240,-14.65,T6
MZH9M,2,Enojo,POST,220,-5.99,T6
MZH9M,2,Identidad,POST,212,-7.21,T6
MZH9M,2,Sexo,POST,248,0.27,T6
MZH9M,2,Tristeza,POST,240,-4.23,T6
MZH9M,2,Alegría,PRE,206,-6.56,T6
MZH9M,2,Enojo,PRE,244,-5.5,T6
MZH9M,2,Identidad,PRE,224,-6.72,T6
MZH9M,2,Sexo,PRE,212,-2.64,T6
MZH9M,2,Tristeza,PRE,218,-9.33,T6
NRG10M,1,Alegría,POST,540,17.71,P3
NRG10M,1,Enojo,POST,512,11.6,P3
NRG10M,1,Identidad,POST,538,20.69,P3
NRG10M,1,Sexo,POST,572,20.6,P3
NRG10M,1,Tristeza,POST,548,16.89,P3
NRG10M,1,Alegría,PRE,528,18.88,P3
NRG10M,1,Enojo,PRE,508,21.84,P3
NRG10M,1,Identidad,PRE,514,22.15,P3
NRG10M,1,Sexo,PRE,556,27.52,P3
NRG10M,1,Tristeza,PRE,564,25.93,P3
DRL8M,1,Tristeza,POST,254,-13.03,T5
NRG10M,1,Tristeza,PRE,228,-13.2,T5
JDC10M,2,Enojo,POST,246,-13.23,T5
MSR9M,1,Enojo,PRE,220,-13.4,T5
TOM8M,1,Identidad,POST,236,-13.41,T5
MSR9M,1,Sexo,PRE,226,-13.9,T5
LMR11M,1,Tristeza,PRE,226,-14.12,T5
MSR9M,1,Sexo,POST,222,-14.27,T5
DSB10M,2,Identidad,PRE,224,-14.32,T5
EGV8M,1,Enojo,PRE,244,-14.42,T5
NRG10M,1,Alegría,POST,218,-9.52,T6
NRG10M,1,Enojo,POST,238,-7.32,T6
NRG10M,1,Identidad,POST,228,-13.81,T6
NRG10M,1,Sexo,POST,226,-12.03,T6
NRG10M,1,Tristeza,POST,234,-19.07,T6
NRG10M,1,Alegría,PRE,246,-0.95,T6
NRG10M,1,Enojo,PRE,218,-11.74,T6
NRG10M,1,Identidad,PRE,238,-15.6,T6
NRG10M,1,Sexo,PRE,224,-16.02,T6
NRG10M,1,Tristeza,PRE,230,-5.25,T6
SFN10M,2,Alegría,POST,590,17.29,P3
SFN10M,2,Enojo,POST,510,18.95,P3
SFN10M,2,Identidad,POST,480,19.87,P3
SFN10M,2,Sexo,POST,524,18.6,P3
SFN10M,2,Tristeza,POST,542,31.75,P3
SFN10M,2,Alegría,PRE,528,17.59,P3
SFN10M,2,Enojo,PRE,492,33.11,P3
SFN10M,2,Identidad,PRE,470,20.66,P3
SFN10M,2,Sexo,PRE,528,25.65,P3
SFN10M,2,Tristeza,PRE,534,26.32,P3
LMR11M,1,Enojo,PRE,222,-14.71,T5
TOM8M,1,Sexo,POST,236,-14.94,T5
CLB8M,1,Tristeza,POST,238,-14.96,T5
EDC10M,1,Tristeza,PRE,214,-15.25,T5
SGM8M,2,Sexo,PRE,204,-15.29,T5
EGV8M,1,Alegría,POST,248,-15.38,T5
LMR11M,1,Alegría,POST,222,-15.39,T5
EDC10M,1,Sexo,PRE,234,-15.53,T5
NRG10M,1,Tristeza,POST,220,-15.62357143,T5
MBO9M,2,Identidad,POST,220,-15.79,T5
SFN10M,2,Alegría,POST,264,-14.57826666,T6
SFN10M,2,Enojo,POST,228,-6.52,T6
SFN10M,2,Identidad,POST,278,-7.92,T6
SFN10M,2,Sexo,POST,262,-7.8,T6
SFN10M,2,Tristeza,POST,228,-2.46,T6
SFN10M,2,Alegría,PRE,220,-6.59,T6
SFN10M,2,Enojo,PRE,224,-12.29,T6
SFN10M,2,Identidad,PRE,230,-9.99,T6
SFN10M,2,Sexo,PRE,262,-14.13,T6
SFN10M,2,Tristeza,PRE,230,-11.01,T6
SGM8M,2,Alegría,POST,476,11.2,P3
SGM8M,2,Enojo,POST,462,2.28,P3
SGM8M,2,Identidad,POST,492,22.07,P3
SGM8M,2,Sexo,POST,536,19.24,P3
SGM8M,2,Tristeza,POST,508,20.49,P3
SGM8M,2,Alegría,PRE,534,14.2,P3
SGM8M,2,Enojo,PRE,524,12.94,P3
SGM8M,2,Identidad,PRE,530,13.58,P3
SGM8M,2,Sexo,PRE,526,14.86,P3
SGM8M,2,Tristeza,PRE,522,24.79,P3
ADA8M,2,Identidad,POST,222,-15.97,T5
EGV8M,1,Enojo,POST,246,-16.16,T5
DRL8M,1,Alegría,POST,252,-16.17,T5
EGV8M,1,Alegría,PRE,234,-16.2,T5
MSR9M,1,Alegría,PRE,216,-16.48,T5
LMR11M,1,Sexo,POST,226,-16.77,T5
SFN10M,2,Alegría,POST,262,-17.25,T5
EGV8M,1,Sexo,PRE,242,-17.27,T5
DSO8M,2,Enojo,PRE,228,-17.72,T5
LMR11M,1,Sexo,PRE,220,-17.88,T5
SGM8M,2,Alegría,POST,220,2.75,T6
SGM8M,2,Enojo,POST,226,0.53,T6
SGM8M,2,Identidad,POST,230,1.75,T6
SGM8M,2,Sexo,POST,224,-1.3,T6
SGM8M,2,Tristeza,POST,214,-3.65,T6
SGM8M,2,Alegría,PRE,218,-6.17,T6
SGM8M,2,Enojo,PRE,228,-1.12,T6
SGM8M,2,Identidad,PRE,224,-8.26,T6
SGM8M,2,Sexo,PRE,222,-8.01,T6
SGM8M,2,Tristeza,PRE,216,-5.99,T6
SPM8M,1,Alegría,POST,562,16.95,P3
SPM8M,1,Enojo,POST,574,9.78,P3
SPM8M,1,Identidad,POST,552,26.78,P3
SPM8M,1,Sexo,POST,560,22.64,P3
SPM8M,1,Tristeza,POST,668,27.66,P3
SPM8M,1,Alegría,PRE,620,32.94,P3
SPM8M,1,Enojo,PRE,572,39.33,P3
SPM8M,1,Identidad,PRE,574,37.06,P3
SPM8M,1,Sexo,PRE,608,26.61,P3
SPM8M,1,Tristeza,PRE,680,35.11,P3
EGV8M,1,Tristeza,POST,236,-18.27,T5
EGV8M,1,Identidad,PRE,242,-18.72,T5
LMR11M,1,Alegría,PRE,226,-18.72,T5
EDC10M,1,Identidad,POST,230,-19.15,T5
MCJ8M,1,Enojo,POST,252,-19.17,T5
EGV8M,1,Identidad,POST,244,-19.52,T5
LMR11M,1,Identidad,POST,226,-20.29,T5
EGV8M,1,Tristeza,PRE,252,-20.79,T5
TOM8M,1,Alegría,POST,242,-20.92,T5
DSO8M,2,Sexo,POST,228,-21.36,T5
SPM8M,1,Alegría,POST,210,5.86,T6
SPM8M,1,Enojo,POST,238,-3.24,T6
SPM8M,1,Identidad,POST,240,-5.06,T6
SPM8M,1,Sexo,POST,256,-5.48,T6
SPM8M,1,Tristeza,POST,214,-6.85,T6
SPM8M,1,Alegría,PRE,228,-7.15,T6
SPM8M,1,Enojo,PRE,230,-4.91,T6
SPM8M,1,Identidad,PRE,248,-11.52,T6
SPM8M,1,Sexo,PRE,242,-1.29,T6
SPM8M,1,Tristeza,PRE,230,1.29,T6
TOM8M,1,Alegría,POST,530,14.66,P3
TOM8M,1,Enojo,POST,554,15.6,P3
TOM8M,1,Identidad,POST,508,17.92,P3
TOM8M,1,Sexo,POST,536,14.95,P3
TOM8M,1,Tristeza,POST,522,21.65,P3
TOM8M,1,Alegría,PRE,528,11.57,P3
TOM8M,1,Enojo,PRE,540,18.86,P3
TOM8M,1,Identidad,PRE,568,23.9,P3
TOM8M,1,Sexo,PRE,516,16.12,P3
TOM8M,1,Tristeza,PRE,556,17.59,P3
DSO8M,2,Alegría,POST,238,-21.66,T5
DSO8M,2,Tristeza,POST,254,-21.86,T5
LMR11M,1,Tristeza,POST,226,-22.25,T5
LMR11M,1,Identidad,PRE,224,-22.8,T5
DSO8M,2,Identidad,PRE,232,-24.1,T5
DSO8M,2,Identidad,POST,240,-25.04,T5
DSO8M,2,Tristeza,PRE,232,-25.35,T5
DSO8M,2,Sexo,PRE,236,-26.07,T5
TOM8M,1,Enojo,POST,240,-27.99,T5
DSO8M,2,Alegría,PRE,228,-29.52,T5
TOM8M,1,Alegría,POST,238,-22.22,T6
TOM8M,1,Enojo,POST,246,-23.62,T6
TOM8M,1,Identidad,POST,232,-11.51,T6
TOM8M,1,Sexo,POST,236,-23.05,T6
TOM8M,1,Tristeza,POST,240,-15.81,T6
TOM8M,1,Alegría,PRE,244,-16.99,T6
TOM8M,1,Enojo,PRE,222,-18.64,T6
TOM8M,1,Identidad,PRE,236,-11.69,T6
TOM8M,1,Sexo,PRE,242,-22,T6
TOM8M,1,Tristeza,PRE,242,-10.83,T6
