,EPPPCP..AC,EPPPCP..DP,EPPPCP..AE,EPPPCP..CR,EPPPCP..IE,RC.emp.A.1,TR.emp.A.1,EO.emp.A.1,EC.emp.A.1,RC.emp.T.1,TR.emp.T.1,EO.emp.T.1,EC.emp.T.1,RC.emp.E.1,TR.emp.E.1,EO.emp.E.1,EC.emp.E.1,RC.mem.A.1,TR.mem.A.1,EO.mem.A.1,EC.mem.A.1,RC.mem.T.1,TR.mem.T.1,EO.mem.T.1,EC.mem.T.1,RC.mem.E.1,TR.mem.E.1,EO.mem.E.1,EC.mem.E.1,RC.emp.ID.1,TR.emp.ID.1,EO.emp.ID.1,EC.emp.ID.1,RC.mem.ID.1,TR.mem.ID.1,EO.mem.ID.1
EPPPCP..AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPPPCP..DP,-0.58*   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPPPCP..AE, 0.91****,-0.62*   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPPPCP..CR,0.03,0.17,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPPPCP..IE,-0.92****, 0.73**  ,-0.85*** ,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RC.emp.A.1,-0.25,0.43,-0.21,0.43,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TR.emp.A.1,-0.34,0.02,-0.41,-0.31,0.25,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EO.emp.A.1,0.17,-0.34,0.09,-0.28,-0.27,-0.79**  ,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC.emp.A.1,0.12,-0.13,0.19,-0.22,-0.34,-0.29,-0.38,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RC.emp.T.1,-0.28,0.34,-0.48,-0.24,0.15,-0.17,0.18,0.09,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
TR.emp.T.1,-0.55,-0.06,-0.49,-0.3,0.41,-0.21, 0.80**  ,0.39,-0.29,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,
EO.emp.T.1,-0.02,-0.23,-0.01,0.26,-0.01,-0.25,0.43,0.54,-0.47,-0.24,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
EC.emp.T.1,0.27,-0.16,0.45,0.04,-0.14,0.33,-0.46,-0.45,0.21,-0.75**  ,-0.48,-0.45,,,,,,,,,,,,,,,,,,,,,,,,
RC.emp.E.1,0.29,0.08,0.13,-0.24,-0.14,-0.34,0.09, 0.58*   ,-0.39,-0.16,-0.1,0.29,-0.05,,,,,,,,,,,,,,,,,,,,,,,
TR.emp.E.1,-0.62*   ,-0.06,-0.51,-0.42,0.39,-0.22,0.53,0.28,-0.1,0.15, 0.79**  ,0.28,-0.33,-0.11,,,,,,,,,,,,,,,,,,,,,,
EO.emp.E.1,-0.45,0,-0.44,-0.01,0.44,0.03,0.54,0.38,-0.64*   ,0.23, 0.78**  , 0.62*   ,-0.63*   ,0,0.57,,,,,,,,,,,,,,,,,,,,,
EC.emp.E.1,-0.06,-0.07,0.08,0.22,-0.06,0.29,-0.32,-0.68*   , 0.63*   ,0.04,-0.25,-0.53,0.32,-0.90****,-0.15,-0.44,,,,,,,,,,,,,,,,,,,,
RC.mem.A.1,0.32,0.15,0.33,0.2,-0.24,0.27,-0.57,-0.45,0.29,0.24,-0.53,-0.67*   ,0.24,-0.16,-0.41,-0.54,0.38,,,,,,,,,,,,,,,,,,,
TR.mem.A.1,-0.35,0.05,-0.27,-0.18,0.19,-0.28, 0.74**  ,0.32,-0.07,0.23, 0.78**  ,0.3,-0.42,-0.11, 0.69*   ,0.39,-0.07,-0.13,,,,,,,,,,,,,,,,,,
EO.mem.A.1,-0.54,0.06,-0.66*   ,-0.53,0.32,-0.36, 0.70*   ,0.32,0.05,0.5, 0.62*   ,0.1,-0.53,-0.21,0.55,0.41,0,-0.58*   ,0.4,,,,,,,,,,,,,,,,,
EC.mem.A.1,0.24,-0.23,0.36,0.36,-0.08,0.1,-0.14,0.14,-0.37,-0.81**  ,-0.1, 0.63*   ,0.32,0.4,-0.16,0.13,-0.42,-0.46,-0.29,-0.46,,,,,,,,,,,,,,,,
RC.mem.T.1,-0.02,0.17,-0.15,-0.34,-0.08,-0.41,-0.15,0.07,0.51,0.45,-0.32,-0.62*   ,0,0.08,-0.23,-0.51,0.16,0.27,-0.25,0.27,-0.58*   ,,,,,,,,,,,,,,,
TR.mem.T.1,-0.46,0.32,-0.48,-0.25,0.35,-0.32, 0.76**  ,0.33,-0.04,0.44, 0.73**  ,0.18,-0.52,0.05,0.53,0.35,-0.2,-0.14, 0.88*** ,0.52,-0.42,0.07,,,,,,,,,,,,,,
EO.mem.T.1,-0.31,-0.03,-0.41,-0.13,0.3,0.05, 0.77**  ,0.19,-0.38,0.21, 0.77**  ,0.41,-0.47,-0.18,0.33, 0.68*   ,-0.14,-0.5,0.52, 0.59*   ,-0.09,-0.36,0.55,,,,,,,,,,,,,
EC.mem.T.1,0.32,-0.1,0.52,0.39,-0.23,0.27,-0.63*   ,-0.25,-0.02,-0.56,-0.5,0.08,0.46,0.12,-0.14,-0.27,0.01,0.28,-0.31,-0.78**  ,0.54,-0.42,-0.59*   ,-0.69*   ,,,,,,,,,,,,
RC.mem.E.1,-0.49, 0.63*   ,-0.45,0.06,0.43,-0.06,-0.14,-0.15,0.33,0.43,-0.08,-0.43,-0.1,0,0.06,-0.26,0.12,0.39,0.11,0.05,-0.48, 0.65*   ,0.38,-0.35,-0.16,,,,,,,,,,,
TR.mem.E.1,-0.42,-0.02,-0.58*   ,-0.53,0.33,-0.27, 0.86*** ,0.5,-0.37,0.27, 0.83*** ,0.4,-0.52,0.18, 0.64*   , 0.65*   ,-0.45,-0.62*   , 0.58*   , 0.76**  ,-0.15,-0.11, 0.65*   , 0.79**  ,-0.68*   ,-0.16,,,,,,,,,,
EO.mem.E.1,0.21,-0.42,0.1,-0.17,-0.19,-0.3, 0.71**  , 0.67*   ,-0.59*   ,-0.11, 0.58*   , 0.70*   ,-0.37,0.35,0.25, 0.60*   ,-0.57,-0.54,0.43,0.26,0.31,-0.51,0.32, 0.69*   ,-0.27,-0.66*   , 0.68*   ,,,,,,,,,
EC.mem.E.1,0.36,-0.3,0.44,0.12,-0.32,0.43,-0.65*   ,-0.60*   ,0.28,-0.4,-0.56,-0.27,0.55,-0.4,-0.36,-0.36,0.52,0.14,-0.63*   ,-0.36,0.24,-0.22,-0.84*** ,-0.35,0.52,-0.49,-0.59*   ,-0.34,,,,,,,,
RC.emp.ID.1,-0.11,0.17,-0.16,-0.5,-0.03,-0.08,-0.07,-0.12,0.32, 0.61*   ,-0.08,-0.53,-0.2,-0.27,0.21,-0.08,0.28,0.25,0.02,0.37,-0.67*   ,0.35,0.01,-0.19,-0.09,0.15,-0.05,-0.33,0.2,,,,,,,
TR.emp.ID.1,-0.41,-0.04,-0.32,-0.27,0.12,-0.35, 0.60*   ,0.11,0.37,0.37, 0.62*   ,0.03,-0.37,-0.53, 0.61*   ,0.19,0.39,-0.2, 0.77**  , 0.68*   ,-0.53,0.06, 0.68*   ,0.43,-0.46,0.15,0.43,0.1,-0.3,0.35,,,,,,
EO.emp.ID.1,-0.28,-0.03,-0.31,0.01,0.16,-0.11,0.4,-0.1,0.32,0.17,0.3,-0.09,-0.1,-0.52,-0.03,-0.02,0.48,-0.25,0.2,0.56,-0.34,0.31,0.35,0.53,-0.76**  ,0.13,0.3,0.01,-0.17,-0.15,0.54,,,,,
EC.emp.ID.1,0.17,-0.17,0.23,0.5,-0.01,0.11,-0.02,0.14,-0.39,-0.65*   ,0.01,0.54,0.23,0.38,-0.21,0.08,-0.38,-0.19,-0.06,-0.49, 0.74**  ,-0.41,-0.08,0.08,0.25,-0.18,-0.02,0.33,-0.16,-0.98****,-0.46,-0.05,,,,
RC.mem.ID.1,-0.05,0.4,-0.08,-0.08,0.21,0.11,-0.1,-0.19,0.14,-0.29,-0.32,-0.43,0.55,0.36,-0.37,-0.57,-0.07,0.15,-0.23,-0.19,0.04,0.47,0.06,-0.25,-0.12,0.46,-0.12,-0.34,-0.18,-0.31,-0.31,0.18,0.28,,,
TR.mem.ID.1,-0.2,-0.36,-0.05,-0.27,0.01,-0.11,0.44,0.07,0.06,-0.01, 0.65*   ,0.32,-0.2,-0.48, 0.61*   ,0.51,0.2,-0.46,0.5,0.46,0,-0.51,0.23,0.52,-0.11,-0.5,0.4,0.4,0.17,0.26, 0.66*   ,0.18,-0.3,-0.65*   ,,
EO.mem.ID.1,-0.41,-0.02,-0.37,-0.06,0.34,0.01,0.57,0.22,-0.36,0.35, 0.79**  ,0.45,-0.62*   ,-0.32,0.54, 0.88*** ,-0.1,-0.45,0.51,0.53,-0.09,-0.47,0.42, 0.74**  ,-0.35,-0.3,0.56,0.5,-0.21,0.17,0.5,0.17,-0.22,-0.68*   , 0.76**  ,
EC.mem.ID.1,-0.46,0.11,-0.25,0.08,0.53,0.31,-0.07,-0.07,-0.37,-0.38,0.3,0.14,0.25,0.14,0.5,0.33,-0.27,-0.07,0.13,-0.25,0.35,-0.36,0.02,-0.12,0.4,0.17,0.08,-0.07,-0.13,-0.3,-0.2,-0.41,0.39,0.1,0,0.05
